394.051991,324.807091,0.000000,1
394.078107,324.032423,0.000000,1
394.118561,323.258523,0.000000,1
394.173484,322.485363,0.000000,1
394.229646,321.712226,0.000000,1
394.274400,320.938427,0.000000,1
394.309128,320.164068,0.000000,1
394.345397,319.389818,0.000000,1
394.394344,318.616322,0.000000,1
394.454558,317.843498,0.000000,1
394.513388,317.070613,0.000000,1
394.558261,316.296939,0.000000,1
394.589189,315.522454,0.000000,1
394.619769,314.747901,0.000000,1
394.663503,313.974022,0.000000,1
394.718182,313.200747,0.000000,1
394.766923,312.427250,0.000000,1
394.795400,311.652820,0.000000,1
394.813611,310.877859,0.000000,1
394.842836,310.103288,0.000000,1
394.889420,309.329447,0.000000,1
394.929434,308.555486,0.000000,1
394.942525,307.780649,0.000000,1
394.948502,307.005466,0.000000,1
394.975826,306.230784,0.000000,1
395.006950,305.456325,0.000000,1
395.008045,304.681369,0.000000,1
395.000000,303.906250,0.000000,1
394.983624,303.649446,0.000000,1
394.975659,303.391611,0.000000,1
394.969319,303.133576,0.000000,1
394.957818,302.876174,0.000000,1
394.934370,302.620237,0.000000,1
394.893629,302.366513,0.000000,1
394.836243,302.115387,0.000000,1
394.764427,301.867155,0.000000,1
394.680393,301.622110,0.000000,1
394.586354,301.380547,0.000000,1
394.484019,301.142814,0.000000,1
394.373341,300.909447,0.000000,1
394.253890,300.681024,0.000000,1
394.125238,300.458124,0.000000,1
393.986958,300.241321,0.000000,1
393.839009,300.030927,0.000000,1
393.682207,299.826659,0.000000,1
393.517485,299.628155,0.000000,1
393.345777,299.435050,0.000000,1
393.168002,299.247001,0.000000,1
392.984463,299.064479,0.000000,1
392.794586,298.889120,0.000000,1
392.597730,298.722649,0.000000,1
392.393253,298.566788,0.000000,1
392.180572,298.423155,0.000000,1
391.960076,298.291538,0.000000,1
391.732977,298.170186,0.000000,1
391.500511,298.057298,0.000000,1
391.263915,297.951075,0.000000,1
391.024301,297.850212,0.000000,1
390.781887,297.756990,0.000000,1
390.536496,297.675272,0.000000,1
390.287948,297.608926,0.000000,1
390.036066,297.561822,0.000000,1
389.780880,297.536048,0.000000,1
389.523396,297.525479,0.000000,1
389.264898,297.521613,0.000000,1
389.006671,297.515954,0.000000,1
388.750000,297.500000,0.000000,1
388.494240,297.516349,0.000000,1
388.236679,297.521861,0.000000,1
387.978870,297.525875,0.000000,1
387.722363,297.537728,0.000000,1
387.468708,297.566748,0.000000,1
387.218932,297.618679,0.000000,1
386.972728,297.690193,0.000000,1
386.729585,297.776546,0.000000,1
386.488991,297.872997,0.000000,1
386.250446,297.974848,0.000000,1
386.014213,298.080110,0.000000,1
385.781707,298.190898,0.000000,1
385.554444,298.309673,0.000000,1
385.333935,298.438897,0.000000,1
385.121627,298.580904,0.000000,1
384.917685,298.735691,0.000000,1
384.721155,298.901212,0.000000,1
384.531047,299.075349,0.000000,1
384.346370,299.255984,0.000000,1
384.166264,299.441156,0.000000,1
383.991349,299.630627,0.000000,1
383.823168,299.825240,0.000000,1
383.663279,300.025857,0.000000,1
383.513242,300.233338,0.000000,1
383.374406,300.448393,0.000000,1
383.246531,300.670583,0.000000,1
383.128641,300.898940,0.000000,1
383.019757,301.132494,0.000000,1
382.918899,301.370272,0.000000,1
382.825516,301.611409,0.000000,1
382.741315,301.855589,0.000000,1
382.668750,302.102681,0.000000,1
382.610271,302.352553,0.000000,1
382.568331,302.605072,0.000000,1
382.543917,302.859983,0.000000,1
382.531780,303.116514,0.000000,1
382.525017,303.373754,0.000000,1
382.516725,303.630793,0.000000,1
382.500000,303.886719,0.000000,1
382.507989,304.659835,0.000000,1
382.507034,305.432793,0.000000,1
382.476230,306.205258,0.000000,1
382.448837,306.977938,0.000000,1
382.442319,307.751111,0.000000,1
382.428848,308.523944,0.000000,1
382.389072,309.295916,0.000000,1
382.342948,310.067774,0.000000,1
382.313726,310.840344,0.000000,1
382.294861,311.613282,0.000000,1
382.265615,312.385682,0.000000,1
382.216688,313.157169,0.000000,1
382.162421,313.928461,0.000000,1
382.119435,314.700374,0.000000,1
382.089371,315.472950,0.000000,1
382.058466,316.245428,0.000000,1
382.013010,317.017057,0.000000,1
381.953437,317.787884,0.000000,1
381.892742,318.558664,0.000000,1
381.843901,319.330154,0.000000,1
381.808054,320.102421,0.000000,1
381.773697,320.874797,0.000000,1
381.728973,321.646593,0.000000,1
381.672725,322.417719,0.000000,1
381.617867,323.188875,0.000000,1
381.577800,323.960789,0.000000,1
381.552130,324.733475,0.000000,1
381.524799,325.506138,0.000000,1
381.481209,326.278045,0.000000,1
381.429677,327.049522,0.000000,1
381.391610,327.821500,0.000000,1
381.375673,328.594397,0.000000,1
381.360204,329.367416,0.000000,1
381.324967,330.139778,0.000000,1
381.286619,330.911927,0.000000,1
381.272567,331.684685,0.000000,1
381.273637,332.457898,0.000000,1
381.264054,333.230945,0.000000,1
381.250000,334.003906,0.000000,1
381.250000,343.750000,0.000000,1
380.504772,343.728431,0.000000,1
379.759502,343.708880,0.000000,1
379.014241,343.688880,0.000000,1
378.269042,343.665962,0.000000,1
377.523966,343.637867,0.000000,1
376.779134,343.603495,0.000000,1
376.034683,343.562143,0.000000,1
375.290751,343.513108,0.000000,1
374.547465,343.455807,0.000000,1
373.804770,343.391257,0.000000,1
373.062483,343.321647,0.000000,1
372.320415,343.249192,0.000000,1
371.578380,343.176105,0.000000,1
370.836280,343.103682,0.000000,1
370.094273,343.030613,0.000000,1
369.352561,342.955130,0.000000,1
368.611349,342.875462,0.000000,1
367.870833,342.789870,0.000000,1
367.131050,342.698018,0.000000,1
366.391795,342.601582,0.000000,1
365.652847,342.502391,0.000000,1
364.913984,342.402276,0.000000,1
364.174989,342.303038,0.000000,1
363.435832,342.205070,0.000000,1
362.696745,342.106799,0.000000,1
361.957979,342.006508,0.000000,1
361.219787,341.902477,0.000000,1
360.482420,341.792990,0.000000,1
359.746022,341.677067,0.000000,1
359.010453,341.555682,0.000000,1
358.275528,341.430132,0.000000,1
357.541059,341.301713,0.000000,1
356.806861,341.171720,0.000000,1
356.072756,341.041388,0.000000,1
355.338668,340.911183,0.000000,1
354.604588,340.781059,0.000000,1
353.870512,340.650962,0.000000,1
353.136433,340.520835,0.000000,1
352.402344,340.390625,0.000000,1
323.750000,334.980469,0.000000,1
323.757751,334.119290,0.000000,1
323.757993,333.258228,0.000000,1
323.728807,332.397599,0.000000,1
323.700519,331.536828,0.000000,1
323.693640,330.675596,0.000000,1
323.682586,329.814603,0.000000,1
323.644605,328.954415,0.000000,1
323.597293,328.094421,0.000000,1
323.566176,327.233799,0.000000,1
323.548286,326.372740,0.000000,1
323.521459,325.512117,0.000000,1
323.472872,324.652414,0.000000,1
323.416708,323.792980,0.000000,1
323.371400,322.932991,0.000000,1
323.340697,322.072315,0.000000,1
323.309901,321.211696,0.000000,1
323.263899,320.351891,0.000000,1
323.202743,319.492875,0.000000,1
323.140568,318.633892,0.000000,1
323.091378,317.774196,0.000000,1
323.055396,316.913775,0.000000,1
323.019857,316.053309,0.000000,1
322.972137,315.193471,0.000000,1
322.913518,314.334221,0.000000,1
322.858595,313.474834,0.000000,1
322.821106,312.614624,0.000000,1
322.796366,311.753775,0.000000,1
322.766669,310.893088,0.000000,1
322.719418,310.033150,0.000000,1
322.668599,309.173436,0.000000,1
322.635858,308.313096,0.000000,1
322.622766,307.452007,0.000000,1
322.604996,306.590975,0.000000,1
322.567315,305.730549,0.000000,1
322.531736,304.870176,0.000000,1
322.521859,304.009220,0.000000,1
322.523357,303.147942,0.000000,1
322.513353,302.286833,0.000000,1
322.500000,301.425781,0.000000,1
322.483256,301.168743,0.000000,1
322.474674,300.910732,0.000000,1
322.467520,300.652551,0.000000,1
322.455057,300.395003,0.000000,1
322.430551,300.138889,0.000000,1
322.388918,299.884934,0.000000,1
322.330893,299.633580,0.000000,1
322.258497,299.385209,0.000000,1
322.173751,299.140203,0.000000,1
322.078673,298.898943,0.000000,1
321.974782,298.661813,0.000000,1
321.862235,298.429204,0.000000,1
321.740960,298.201508,0.000000,1
321.610886,297.979116,0.000000,1
321.471943,297.762418,0.000000,1
321.324339,297.551543,0.000000,1
321.168790,297.346145,0.000000,1
321.006065,297.145829,0.000000,1
320.836934,296.950196,0.000000,1
320.662147,296.758881,0.000000,1
320.481737,296.572607,0.000000,1
320.294824,296.393485,0.000000,1
320.100471,296.223713,0.000000,1
319.897740,296.065490,0.000000,1
319.685772,295.920873,0.000000,1
319.465030,295.789564,0.000000,1
319.237065,295.669313,0.000000,1
319.003465,295.557810,0.000000,1
318.765816,295.452747,0.000000,1
318.525545,295.352357,0.000000,1
318.282872,295.258930,0.000000,1
318.037475,295.176596,0.000000,1
317.789026,295.109492,0.000000,1
317.537199,295.061758,0.000000,1
317.281908,295.035713,0.000000,1
317.024183,295.025175,0.000000,1
316.765385,295.021485,0.000000,1
316.506871,295.015980,0.000000,1
316.250000,295.000000,0.000000,1
315.992613,295.015975,0.000000,1
315.733994,295.022444,0.000000,1
315.475166,295.027299,0.000000,1
315.217152,295.038430,0.000000,1
314.960972,295.063725,0.000000,1
314.707514,295.108942,0.000000,1
314.457206,295.172762,0.000000,1
314.210387,295.252399,0.000000,1
313.967392,295.345068,0.000000,1
313.728557,295.447988,0.000000,1
313.494245,295.559259,0.000000,1
313.264873,295.678939,0.000000,1
313.040867,295.807350,0.000000,1
312.822650,295.944816,0.000000,1
312.610645,296.091648,0.000000,1
312.405106,296.247758,0.000000,1
312.206080,296.412548,0.000000,1
312.013596,296.585385,0.000000,1
311.827686,296.765636,0.000000,1
311.648406,296.952686,0.000000,1
311.476252,297.146250,0.000000,1
311.312102,297.346324,0.000000,1
311.156848,297.552915,0.000000,1
311.011381,297.766029,0.000000,1
310.876489,297.985635,0.000000,1
310.751811,298.211259,0.000000,1
310.636270,298.442153,0.000000,1
310.528776,298.677566,0.000000,1
310.428239,298.916747,0.000000,1
310.333972,299.159014,0.000000,1
310.247887,299.404152,0.000000,1
310.172941,299.652130,0.000000,1
310.112091,299.902919,0.000000,1
